1,2#1_1_1,2#1_2_1,2#1_3_1,2#1_4_1,2#1_5_1,2#1_6_1,3,3_5_TEXT,4,4a,5,6,7,8,8a,9,9a,10,10_7_TEXT,11,12,13,14,15,16,17,18,19,20,20_6_TEXT,21,22,23,24,25,26,27,28,29,30,31,32,33,33_3_TEXT,34,35,36,37,38,39,40,41,41_2_TEXT,Comments
2,87,89,,,,,2,,16,,3,3,2,47,,16,,1,,1,2,"4,13,5,9,11","1,2,5,6",1,"1,10",3,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,
1,90,,,,,,,,,,,3,,47,,16,,,,1,4,"1,2,13,5,7,10","2,5",1,"1,8,16",3,3,1,2,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Thank you for the boxes.
1,89,,,,,,2,,21,,4,3,2,32,,16,,1,,2,1,"1,2,13,6,8,9,10,11","1,3,5,6",1,"1,8",,3,1,1,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,TRANSLATION NEEDED
1,79,,,,,,1,,34,,5,5,2,47,,16,,"2,3,4",,2,3,"1,3,5,8,12","1,3",1,"1,8,14,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,1,12,"1,2,9","1,2",2,1,6,1,,
2,81,75,,,,,1,,46,,4,3,2,33,,16,,"2,4",,2,2,"4,13,6,8,9","1,2,3",1,"1,6,8",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,76,,,,,,2,,31,,4,3,2,58,,8,,"2,3,5,6",,3,1,"1,13,5,6,8","2,4,6",1,"1,5,8,10,13",,,1,5,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I FEEL BLESSED TO RECEIVED THIS FOOD
2,65,68,,,,,2,,21,,3,3,2,58,,8,,1,,2,1,"1,2,4,12","1,2,3",1,10,1,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,We are very grateful to JRA! The people are very very nice!! who deliver the food. Thank you all! It's a mitzvah what you all do. 
2,62,64,,,,,2,,31,,4,5,1,23,,8,,"2,3",,1,2,"2,3,6,9,11","1,2,4",1,15,2,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much it helps a lot
1,73,,,,,,1,,57,,3,3,2,47,,16,,"2,4",,2,1,"3,4,5,6,7",,,,,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I am very grateful for everything.
2,82,84,,,,,1,,,,5,3,2,47,,18,,3,,2,2,5,2,1,"1,10",3,3,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,"It would be nice to get more natural food, not canned"
1,65,,,,,,1,,34,,2,"3,5",2,47,,16,,4,,3,2,"1,2,4,13,7,11",,,,,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"We are all in one boat. I think you yourself know, what's good and what is so-so"
2,89,80,,,,,5,,57,,4,3,2,47,,16,,"2,3,4",,2,3,"1,2,5,8,11",2,1,"1,8,10,11,16",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your help Vladimir and Ludmila
1,83,,,,,,1,,53,,4,3,2,47,,16,,1,,1,3,"3,13,8,10,12",1,1,1,2,3,2,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,I am very happy: want to thank you very much for caring for me. God should give you health!
2,90,85,,,,,1,,34,,4,5,2,40,,16,,2,,2,2,"1,2,13,6,11",2,1,"1,10,16",3,3,1,1,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,Thank you for everything
2,84,83,,,,,2,,21,,3,"3,5",2,40,,16,,"3,4",,2,2,"1,2,3,13,6,7,11","1,2,3,5,6",1,"1,4,6,15,16",2,2,1,1,,1,1,2,,,,,,,1,1,1,1,,2,,,,,,,,,
2,85,75,,,,,1,,31,,3,3,2,47,,16,,1,,2,2,2,1,1,"1,6,10",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,82,,,,,,2,,42,,4,3,,47,,16,,5,,2,1,"1,3,5,8,11",3,2,"1,8",,,,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,
2,81,82,,,,,1,,39,,4,5,2,47,,16,,"2,3",,2,3,"1,2,3,4,13,5,7,11,12","1,4,5,6",1,"1,2,8,10,13",3,,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,"We were children who survived the Holocaust. Thank the Jewish ageing for caring about is, about our needs, for bringing the monthly box. We are happy to see you. "
1,80,,,,,,3,,42,,5,5,2,47,,16,,1,,1,1,"1,2,4,13,7,9,11","5,6",1,"1,8,16",3,3,1,,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Thank you very much to those who show such care and attention to the elderly
1,84,,,,,,2,,34,,5,3,,47,,16,,4,,2,4,"1,13,5,8,12",2,1,"1,3,6,10",3,3,1,1,,1,1,2,,,,,,,1,,1,1,,2,,,,,,,,,All is good
2,78,84,,,,,5,through letter and the delivery,31,,3,3,2,40,,16,,4,,2,1,"1,13,5,9,11","1,2,3,4",1,"1,8,13",3,3,1,1,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,All groceries contained in the box are of good quality and are used with pleasure. With gratitude. Belotserkavskiys
1,84,,,,,,2,,34,,2,3,,47,,16,,1,,1,1,"1,13","1,2,3,4",1,"19,10",3,3,1,1,,1,1,2,,,,,,,1,2,1,1,,2,,,,,,,,,Thank you-Happy with your care
5,48,56,17,16,15,14,6,,57,relatives,3,3,1,47,,18,,7,,1,2,"1,2,3,13,6,7,11,12",2,1,"1,10,16",3,3,2,,,2,3,1,1,1,,,1,,2,2,,,,2,,,,,,,,,We  thank you for your care and attention. God bless you
5,48,47,14,9,15,,4,,,,2,1,2,58,,8,,"2,3",,2,2,"1,2,4,6",1,1,19,1,3,2,,,1,3,1,1,"1,3","1,2,4",1,2,3,2,2,,,,2,,,,,,,,,
5,65,70,73,66,90,50,1,,,,3,5,2,58,,8,,1,,1,,"1,2,3,13,5,8,10,11,12","2,3,5",2,15,2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Some of my friends get egg's, celery, and produce"
1,70,,,,,,1,,21,,2,5,2,58,,17,,"2,4",,2,2,"2,4,13,5","1,3,4",2,"1,8",,3,2,,,2,2,2,,,,,,,2,2,,,,2,,,,,,,,,
1,85,,,,,,1,,,,4,3,,,,,,,,,,,,,,,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I'm a diabetic for me the low sugar food is important 
1,73,,,,,,3,,46,,4,3,2,47,,16,,4,,2,1,"1,2,3,4,11",4,1,"1,8",2,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big thank  you for your help. you are doing a noble deed.
1,60,,,,,,2,,57,Jefferson hospital ,1,1,2,40,,16,,"3,4",,3,2,"1,3,11",2,2,"19,2",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"i really value  that  the Jewish society worries about me & monthly helps with groceries. Thank you to the volunteers!  Unfortunately, because of health  reasons,  I am unable to  use some of the items. I cannot have canned items. If possible instead to include more dairy items, fresh vegetables & fruit. I would be very grateful."
1,85,,,,,,1,,39,,5,3,2,47,,16,,1,,2,3,"1,13,6,8,11,12","1,2,3,5,6",1,"1,2,3,6,8,10",3,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big thanks for your attention to me it makes me feel good 
1,74,,,,,,5,I dont know,57,I dont know,5,3,2,47,,16,,4,,1,2,"1,3,13,9,11",,,,,1,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Everything is very good, happy, thank you very much"
1,72,,,,,,1,,39,,4,3,2,47,,16,,1,,2,2,"1,13,5,7,11",1,1,"1,8,16",3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Everything is very good 
1,81,73,,,,,1,,21,,5,2,2,47,,16,,1,,2,4,"1,13,5,8,11","1,2,4",1,"1,6,8,16",2,2,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,92,,,,,,1,,34,,4,3,2,47,,16,,4,,2,3,"1,2,13,5,7,11","1,3",1,"1,8,14",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,81,,,,,,1,,,,3,"2,3",2,47,,16,,"2,3,4,5",,2,2,"1,2,13,5,6,9,10,11,12","1,2,3,4,5,6",1,"1,2,3,8,10,12,15,16",2,3,1,6,Yiddish,1,1,2,,,,,,,1,,1,"1,2",,2,,,,,,,,,"Grateful Thank you very happy health to all! masha, yosef"
1,87,82,,,,,2,,21,,4,3,2,47,,16,,1,,2,4,"2,13,7,10,11","1,5,6",1,"1,3,8",3,3,1,1,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,Big thank you to JRA organization  for the food boxes
1,83,,,,,,3,,21,,4,3,,59,,16,,4,,1,4,"1,2,4,13,5,11","1,3,5",1,10,,,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Thank you for everything with respect 
1,80,,,,,,1,,34,,3,3,2,47,,16,,1,,2,3,"4,8,9,11,12","1,2,4,5",1,"1,6,10",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I like e everything. Thank you 
1,87,,,,,,2,,45,,4,5,,,,,,,,,,,,,,,,1,1,,1,1,2,,,,,,,1,,1,1,,2,,,,,,,,,
2,89,89,,,,,1,,34,,2,3,2,39,,16,,2,,2,4,"4,13,6,11,12",5,1,19,3,3,1,1,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,"I am thankful to you for your assistance. I am literally not starving, but your packages help us very much to survive in these difficult times. Thank you."
1,88,,,,,,1,,,,3,3,,47,,16,,"2,3,4,6",,4,,"13,6,7",4,1,"1,8",3,3,1,1,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,The boxes could be more useful if there was a larger amount and variety of items.
4,48,22,24,19,,,2,,31,,4,1,2,58,,8,,"3,4",,2,1,"1,2,3,4,13,5,6,8,9,10,11,12","1,2,3",1,19,1,1,1,1,,,,2,,,,,,,2,2,,,,2,,,,,,,,,
5,41,43,20,17,11,7,1,,,,5,2,1,47,,18,,1,,2,3,"1,3,6,7,11",1,1,1,3,3,2,,,,3,1,2,3,"1,2,7",2,1,2,2,2,,,,2,,,,,,,,,Thank you very much for the help! G-d bless you!
1,72,,,,,,2,,21,,3,3,2,58,,8,,1,,2,1,"2,13,8,9,12",4,1,1,2,2,2,,,2,3,2,,,,,,,2,2,,,,2,,,,,,,,,
1,56,,,,,,5,Penn Doctor's Team ,57,Penn's Team,1,1,2,58,,8,,"2,4",,2,1,"2,4,13,5,10","1,2,4",1,19,2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
3,74,62,47,,,,1,,,,5,3,2,,,,,"2,3,4,5",,,1,"1,2,13,6,11,12",,,1,2,1,,,,,2,2,,,,,,,2,2,,,,2,,,,,,,,,
2,77,75,,,,,2,,21,,4,2,2,47,,16,,1,,2,3,"2,13,5,8,11",1,1,"1,8",,,2,,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Big thanks, everything is good."
1,85,,,,,,1,,21,,3,2,2,40,,16,,2,,1,2,"1,13,5,7,11",4,1,1,3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Real! Attention! Kindness! Quality!
,,,,,,,2,,25,,5,3,2,40,,16,,1,,1,3,"1,2,13,5,6,7,11,12","3,5,6",1,"1,10",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big thank you that you are always helping us. Very satisfied. Everything is very tasty. Everything is useful for preparing dinners. Thank you!
1,86,,,,,,,,34,,2,3,,47,,16,,7,Kosher,1,2,"1,2,3,13,5,7,8,9,11","1,4,6",1,"1,6,10,14",,,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Huge thank you! Wonderful help. With your help I feel myself more confident in this life. Thanks to receiving these meals, I have time free for creating. I write music. I wrote 367 songs. You help deserves the highest grades. G-d give you health! Happy New Year!"
2,61,17,,,,,1,,,,2,5,2,,,,,,,,,,,,,,,,,,1,1,1,1,"1,2,3,4,5","1,2,3,4,5,6,7",1,1,1,2,2,,,,1,11,"1,2,3,4,5,6,7,8,9","3,4",1,,2,1,,JRA is AWESOME. From: Sabrina Brooks. God Bless You All!
3,63,16,65,,,,1,,31,,2,5,2,58,,8,,4,,1,3,"2,5,6,8,10","2,3,4",1,"1,2,15",3,3,1,4,,1,1,1,1,"1,2,3,5","1,2,4",1,1,1,2,2,,,,2,,,,,,,,,This is a great service many thanks!
1,72,,,,,,2,,,,4,5,2,58,,8,,"4,5",,1,1,"1,2,3,13,7,8,9,10,11","3,4,5",2,"1,10,15",2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,72,,,,,,2,,,,3,3,2,58,,8,,"2,4,5,6",,1,1,"1,2,4,13,8,9,10,11,12","1,2,3,4,5",,,,,,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you all.
3,79,75,37,,,,1,,,,5,"2,5",2,47,,16,,4,,4,1,"1,13,9,11,12",2,2,"1,8",2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I would like to receive gefilte fish, fruits, and vegetables more often."
1,92,,,,,,1,,21,,4,3,,,,,,,,,,,,,,,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for everything you are doing. (and the boxes are good) I am thankful for delivery in any weather, brought by well-wishing volunteers. Thank you for caring!"
1,51,,,,,,1,,21,,4,3,2,47,,16,,1,,1,3,"1,2,4,13,6,8,9,10,11,12","5,6",1,1,1,1,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,86,85,,,,,2,,21,,4,"2,5",2,47,,16,,3,,2,2,"1,2,13,5,10,11,12","3,5",1,"1,4,8,10,11",3,3,1,6,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,89,,,,,,1,,42,,5,3,2,40,,16,,1,,2,2,"2,4,13,6,7",3,1,,3,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,75,80,,,,,1,,,,5,3,2,47,,16,,7,,4,1,"1,2,3,4,13,5,6,7,8,9,10,11,12","2,3,4,6",,"1,7,16",3,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I like everything.
1,82,,,,,,2,,21,,2,3,,40,,16,,1,,1,1,"2,13,8,11","1,3",1,1,3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your help.
2,94,88,,,,,1,,,,4,3,2,39,,16,,"2,3,4",,1,3,"1,3,6,7,9,10,11","1,2,3,4,5,6",1,"1,2,4,5",2,2,1,1,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,
2,80,78,,,,,,,,,5,3,2,40,,16,,"1,4",,2,3,"13,5,6,7,10,12",1,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,
2,75,77,,,,,,,34,,3,3,2,47,,16,,3,,2,2,"3,4,13,10,12",5,1,"1,8,10,16",2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your help. Good addition to every day meal. -Lora Ruzinova
1,82,,,,,,2,,52,,4,3,2,47,,16,,1,,2,1,5,3,1,1,3,3,1,1,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,Satisfied.
1,93,,,,,,1,,16,,5,3,2,47,,16,,"2,3,5",,2,2,"1,2,13,8,12",5,1,"1,8,16",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Thank you very much for caring.
1,87,,,,,,1,,21,,5,3,2,47,,16,,4,,4,1,"1,2,3,5,7,11",1,1,"1,6,7,8",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
2,76,76,,,,,1,,34,,3,5,2,48,,16,,1,,2,2,"1,2,4,13,7,11","2,5,6",1,"1,4,8",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Everything is wonderful. Big thank you.
2,88,87,,,,,1,,,,5,3,2,47,,16,,1,,1,1,"1,2,3,4,13,5,6,7,8,9,11,12",3,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your effort! All is good.
1,55,,,,,,1,,,,3,5,2,11,,16,,1,,2,4,"1,13,7,8,9,11,12",1,1,"1,8",3,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much for caring and assisting!
1,86,,,,,,1,,,,4,3,2,47,,16,,1,,1,2,"1,3,10,11,12","1,2,3,4",1,,,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,84,,,,,,2,,16,,4,3,,47,,16,,7,,1,4,"2,4,8,9,10,11","2,4,5,6",1,"1,2,3,5,8,10,16",3,3,1,4,,1,1,2,,,,,,,1,1,1,"1,2",,2,,,,,,,,,"Thank you, the service is excellent!"
1,74,,,,,,1,,,,3,2,2,26,,16,,,,2,,"2,13,5,12",5,1,19,3,2,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,The box is a pleasant addition to that which we can afford. It strengthens our feeling of pride for the fact that we belong to a Jewish community in America.
1,87,,,,,,2,,21,,5,3,,47,,16,,1,,2,3,"2,3,4,13,5,6,9",,1,"1,8,16",,,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,"Thank you JRA for your care for the elderly. It is nice to feel part of the Jewish community. Only our community offers help to the elderly regardless of religious affiliation. It is very nice that you encourage children from the community to care about the elderly. It is very touching to receive their drawings. With gratitude, Nella Chernona"
1,79,,,,,,2,,21,,4,3,2,40,,16,,2,,2,2,"5,8,11",4,1,1,3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,91,,,,,,,,,,3,3,,,,,,,,,,,,,,,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Good!
,84,,,,,,1,,57,don't remember,3,5,,48,,16,,1,,2,2,"1,3,13,5,6",5,1,"1,8",3,2,1,2,,2,1,2,,,,,,,2,,,,,2,,,,,,,,,
1,78,,,,,,2,,31,,4,3,2,58,,8,,1,,1,2,"1,2,6,7,12","1,2,3,4",1,"1,2,4,10,12",3,3,1,6,"""Conservadox""",1,1,2,,,,,,,2,2,,,,1,11,"1,2","1,2",2,,,,,
5,38,38,45,16,17,12,4,,31,,2,"2,5",1,58,,8,,"2,3,4,5",,2,4,"1,3,4,13,5,6","3,5,6",1,"1,15,16,17",2,,1,2,,1,1,1,1,"2,3","1,2,7",1,2,2,2,2,,,,2,,,,,,,,,"Since we are constantly cleaning is it possible to secure a Walmart Card to utilize to keep the household running. Thank you in advance. Appreciate your services, Happy Future Holidays"
1,86,,,,,,2,,21,,3,3,2,58,,8,,1,,1,2,"1,2,4,13,6","1,4",1,"1,10",3,3,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,70,,,,,,1,,57,,4,3,2,58,,8,,2,,1,3,"1,7,9,11","1,2,4",1,1,2,2,2,,,2,2,2,,,,,,,2,2,,,,2,,,,,,,,,
2,68,79,,,,,2,,21,,3,1,2,58,,8,,2,,2,2,"1,5,7,9,12",3,,"2,10,13,15,18",2,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Some items I do not use: canned salmon, soup mix, and tuna. I also tried donating some of the extra food items at St. Johns Hospital, but since COVID they no longer accept food donations. "
1,69,,,,,,1,,,,3,2,2,40,,16,,4,,2,,"1,2,3,4,13,7","1,2,3,4,5,6",1,16,,,2,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,Big thank you for your help!
2,60,85,,,,,5,,57,Long time ago,3,"3,5",2,40,,16,,"4,7",,2,2,"2,4,13,6,11",5,1,"1,15",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you to JRA, what they give."
2,78,73,,,,,5,,21,,4,3,2,47,,18,,2,,2,3,"3,13,5,7,12",4,1,"1,7,8",3,3,2,,,,3,2,,,,,,,2,2,,,,2,,,,,,,,,This box satisfies me
2,84,80,,,,,1,,57,Do Not Remember,4,3,2,47,,16,,"1,4",,2,2,"13,8,9,10,11",5,,1,3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,75,,,,,,1,,57,Friend,3,3,2,47,,16,,1,,1,2,"5,6,8,10,11",4,1,"1,8,16",2,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I am very happy with the JRA packages thank you very much
1,80,,,,,,3,,57,,3,5,2,48,,16,,3,,2,1,"1,2,4,13,7,10,11",5,2,"1,6,10",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am satisfied with everything. Thank you for not forgetting us, survivors, children of war"
1,91,,,,,,1,,21,,3,3,2,47,,16,,2,,2,3,"2,4,13,7,11,12",1,1,"1,6,10,13",,,,,,,,2,,,,,,,1,2,,"1,2",,2,,,,,,,,,
1,96,,,,,,1,,39,,4,3,2,47,,16,,1,,1,1,"2,3,13,5,11",,,,,,,,,,,2,,,,,,,1,2,,,,2,,,,,,,,,
1,106,,,,,,2,,34,,3,5,2,58,,16,,1,,2,2,"2,4,13,8,11","1,5",1,"1,8",3,,1,4,,1,1,2,,,,,,,1,2,1,3,,2,,,,,,,,,"I would like some fresh chicken, fruit, honey, and nuts"
2,89,84,,,,,1,,57,Friend,5,2,2,47,,16,,1,,2,4,"2,13,5,10,11",1,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Everything is satisfactory. Thank you for your attention
1,84,,,,,,2,,21,,2,"3,5",2,32,,16,,4,,2,2,"1,2,3,4,13,5,8,9,11",3,1,1,2,2,1,4,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,I am satisfied with everything
1,84,,,,,,5,,46,,3,3,2,47,,16,,4,,2,2,"1,3,13,9,11","1,2,3,4,5,6",1,"1,16",3,3,1,1,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,"Thank you very much for the service and for the assistance to all. With Respect, Mikhail"
2,92,86,,,,,3,,46,,5,"2,3",2,47,,16,,"1,3",,2,4,"13,5,7,10,11","1,2,3,5,6",1,"1,2,6,8,13",3,3,1,1,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,We are thankful for everything
1,62,74,,,,,1,,,,2,2,2,40,,16,,4,,2,3,"1,3,4,13,10",2,1,"1,8,15,16",,,1,5,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,84,,,,,,1,,,,4,,,47,,16,,1,,2,,"2,3,13,7,8",1,1,"1,6,8,16",3,3,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much for your support. Be well. NOTE: CHECKED NO FOR HOLOCAUST SURVIVOR BUT RECEIVED TAN SURVEY
1,86,,,,,,1,,21,,1,2,2,47,,16,,1,,1,1,"13,5,11,12","1,2,4,5,6",1,"1,8,10,16",3,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Very happy 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,68,66,88,,,,1,,,,2,3,2,28,,16,,1,,1,2,"1,13,6,7,11","2,4",1,19,,2,2,,,1,1,2,,,,,,,2,1,1,1,,2,,,,,,,,,Thank you. May G-d bless you.
1,76,,,,,,1,,34,,3,3,2,47,,18,,1,,1,1,"1,2,3,8,11",4,1,1,2,2,2,,,1,1,2,,,,,,,2,1,1,,,2,,,,,,,,,Big thank you for the attention you give the elderly
2,85,60,,,,,1,,,,5,3,1,47,,18,,1,,2,3,"1,2,5,9,10","5,6",,19,3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you, I am happy (satisfied)"
2,83,82,,,,,2,,57,Philadelphia Corporation for the Aging,4,"3,5",2,40,,16,,3,,2,1,"1,2,3,13,5",2,1,"1,2,8,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"In principle, you are great. Thank you. Sometimes, though rarely, there are foods which we can do without. For example, expired canned goods and beans, etc."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,,,,,,1,,,,3,3,2,58,,8,,"2,3",,1,4,"1,2,3,4,13,6,8,10,11","1,2,3,4",1,"2,3",3,3,1,4,,1,1,2,,,,,,,2,2,,,,1,11,"1,2,3,4,5,6,7,8,9","1,2",,,,,,
5,62,43,16,7,4,,4,,,,4,5,2,58,,8,,1,,2,2,"1,2,3,4,13,5,8,10,11,12","1,2",1,"1,8",2,2,2,,,1,3,1,1,"2,3,5","4,5,7",1,1,1,2,2,,,,2,,,,,,,,,
1,75,,,,,,2,,31,,4,3,2,58,,8,,1,,1,1,"1,2,3,6,12",3,1,"1,10,16",1,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Your driver is very nice and polite
1,68,,,,,,2,,31,,1,"3,5",2,58,,8,,4,,3,2,"1,2,4,13","2,3,4,5",1,1,1,2,1,4,,2,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,76,75,,,,,1,,34,,2,3,2,40,,16,,1,,1,1,"1,4,13,11","2,5",1,19,2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big thank you!
2,75,89,,,,,2,,,,3,3,2,40,,16,,4,,1,2,"1,5,7",,1,"1,4,10",2,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,75,73,,,,,1,,,,5,3,,47,,16,,"1,3,5",,2,1,"3,13,6,7,12",2,1,"1,2,7,10,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"We are very happy, thank you!"
1,73,,,,,,1,,,,3,3,2,59,Uzbekistan,16,,"2,3,4",,2,1,"1,13,5,8,11",2,2,1,3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Would like boxes that contain meat and dairy items. Big thank you for the help you give to us!
1,72,,,,,,1,,34,,4,"3,5",,47,,18,,"2,3",,2,3,"1,2,3,6,7,9","2,5",1,"19,1,8",1,1,2,,,2,2,2,,,,,,,2,2,,,,2,,,,,,,,,thank you JRA for your care and work. Thanks to all your volunteers' for delivering. Your food box is esential for each day. With respect -Lidiya 
4,88,63,62,21,,,1,,57,friend,1,3,,59,Moldova,16,,1,,2,1,"13,6,10,11,12","1,3,6",1,"1,8",3,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Excellent addition to my fruit basket 
1,95,,,,,,2,,57,Carvell Home Care,4,3,2,40,,16,,1,,1,3,"13,6,9,11",2,1,"1,10",3,3,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,22,86,,,,,1,,34,,2,3,2,47,,16,,"4,5",,1,1,"4,13,7",2,2,"1,2,8",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,82,,,,,,1,,16,,5,3,2,47,,16,,1,,2,3,"1,2,5,7,12",5,1,"1,8,16",,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,85,,,,,,1,,,,5,2,2,40,,16,,1,,2,3,"1,4,5,6,7","5,6",1,"1,10",3,3,1,1,,1,1,2,,,,,,,1,,1,2,,2,,,,,,,,,
2,82,81,,,,,1,,57,nogpyza,3,3,2,47,,16,,3,,1,3,"1,2,5,10,11","1,2,3,4,5,6",1,"1,10",2,2,1,1,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,
1,82,,,,,,2,,21,,2,2,,47,,16,,4,,2,2,"1,2,5,11,12",6,1,"19,1,8",3,3,1,2,,1,1,2,,,,,,,1,,1,3,,2,,,,,,,,,
2,86,90,,,,,1,,,,4,3,2,59,,16,,1,,2,2,"1,2,4,13,6,7,9,10,12",2,1,"10,18",,,1,,,,,2,,,,,,,,,,,,2,,,,,,,,,
